model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
local,l3,chiral_gine,split_pair_group,1,formal_computational_v1,True,chiral_stable_v1,0.2,0.1,reference,0.5,0.0003,0.0001,2.0,10,cosine,40,1149699,1149699,96,0.37499999999999994,1084,239,238,0.9497907949790795,0.9471939902783915,0.9471939902783915,"[[87, 6], [6, 140]]",0.976579761378701,0.9824388529265081,0.2711475888056735,0.9537815126050421,0.9460827464788732,0.9513699266276586,"[[87, 9], [2, 140]]",0.981294014084507,0.9881344215055904,0.24951832829152837,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/pair_chiral_local/chiral_gine_local_split_pair_group_seed1_formal_computational_v1.pt
