model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
crossattn,l3,chiral_gine,split_pair_group,0,formal_computational_v1,True,chiral_stable_v1,0.2,0.1,reference,0.5,0.0003,0.0001,2.0,10,cosine,40,1544835,1544835,156,0.5199999999999999,1084,239,238,0.9246861924686193,0.9207909854175873,0.9207909854175873,"[[84, 9], [9, 137]]",0.9557372219767271,0.9654596086138449,0.3415617359233202,0.9159663865546218,0.9110181924882629,0.9124033860875966,"[[85, 11], [9, 133]]",0.9716109154929577,0.9807827580054618,0.31433662127296463,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/pair_chiral_crossattn/chiral_gine_crossattn_split_pair_group_seed0_formal_computational_v1.pt
