model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
crossattn_tri,l1,chiral_gine,split_pair_group,1,formal_computational_v1,True,chiral_stable_v1,0.2,0.1,reference,0.5,0.0003,0.0001,2.0,10,cosine,40,1843331,1843331,96,0.7649999999999999,1084,239,238,0.9246861924686193,0.9246943585211371,0.9213815789473685,"[[86, 7], [11, 135]]",0.9666372072470172,0.9751865181580248,0.31914906621478095,0.9327731092436975,0.9267899061032864,0.9296690307328606,"[[86, 10], [6, 136]]",0.9476232394366197,0.9281590485468378,0.33894407918222813,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/pair_chiral_tri_l1/chiral_gine_crossattn_tri_l1_split_pair_group_seed1_formal_computational_v1.pt
