model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
crossattn_tri,l2,chiral_gine,split_pair_group,1,formal_computational_v1,True,chiral_stable_v1,0.2,0.1,reference,0.5,0.0003,0.0001,2.0,10,cosine,40,1810563,1810563,98,0.48999999999999994,1084,239,238,0.9372384937238494,0.9252098983650022,0.9327101751224731,"[[81, 12], [3, 143]]",0.9724554426277802,0.9814537630612556,0.30247294254382784,0.9243697478991597,0.9197476525821596,0.921163047478837,"[[86, 10], [8, 134]]",0.9545921361502347,0.952478561160669,0.3352997428228875,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/pair_chiral_tri_l2/chiral_gine_crossattn_tri_l2_split_pair_group_seed1_formal_computational_v1.pt
