model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
crossattn_tri,l2,chiral_gine,split_pair_group,2,formal_computational_v1,True,chiral_stable_v1,0.2,0.1,reference,0.5,0.0003,0.0001,2.0,10,cosine,40,1810563,1810563,162,0.49999999999999994,1084,239,238,0.9330543933054394,0.9217852408307556,0.9283895131086142,"[[81, 12], [4, 142]]",0.9482250699661217,0.9446655132114066,0.35085486667425564,0.9327731092436975,0.9301643192488263,0.9301643192488263,"[[88, 8], [8, 134]]",0.9479900234741784,0.9450694650894774,0.31976737683059786,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/pair_chiral_tri_l2/chiral_gine_crossattn_tri_l2_split_pair_group_seed2_formal_computational_v1.pt
