model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
crossattn_tri,l3,gine,split_pair_group,1,formal_computational_v1,True,gine_original,0.2,,reference,1.0,0.0003,0.0001,2.0,10,cosine,40,1283971,1283971,125,0.585,1084,239,238,0.891213389121339,0.885586978936515,0.885586978936515,"[[80, 13], [13, 133]]",0.9260568566799233,0.926853536109573,0.4860970116060648,0.907563025210084,0.9039759389671361,0.9039759389671361,"[[85, 11], [11, 131]]",0.9421214788732395,0.9327343166658703,0.3589915504851261,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/pair_gine_tri_l3_fair/crossattn_tri_l3_split_pair_group_seed1_formal_computational_v1.pt
