model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
global,l3,chiral_gine,split_pair_group,0,formal_computational_v1,True,chiral_stable_v1,0.2,0.1,reference,0.5,0.0003,0.0001,2.0,10,cosine,40,1081475,1081475,86,0.48499999999999993,1084,239,238,0.9288702928870293,0.920312269848284,0.9244191454136206,"[[82, 11], [6, 140]]",0.9522020916187951,0.9444612599373462,0.37035247820690587,0.9117647058823529,0.9074970657276995,0.9081840727473134,"[[85, 11], [10, 132]]",0.9483568075117371,0.9202418142498843,0.35616568331958864,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/pair_chiral_global/chiral_gine_global_split_pair_group_seed0_formal_computational_v1.pt
