model_type,local_output_mode,encoder_type,split_column,seed,run_id,deterministic,training_defaults,dropout,perm_cat_dropout,perm_cat_normalization,perm_cat_lr_scale,lr,weight_decay,gradient_clip,warmup_epochs,lr_scheduler,patience,parameter_count,trainable_parameter_count,best_epoch,tuned_threshold,n_train,n_val,n_test,val_accuracy,val_balanced_accuracy,val_macro_f1,val_confusion_matrix,val_auroc,val_auprc,val_loss,test_accuracy,test_balanced_accuracy,test_macro_f1,test_confusion_matrix,test_auroc,test_auprc,test_loss,checkpoint
crossattn_tri,l3,chiral_gine,split_year,2,formal_computational_v1,True,chiral_stable_v1,0.2,0.1,reference,0.5,0.0003,0.0001,2.0,10,cosine,40,1876099,1876099,115,0.5299999999999999,1088,192,281,0.9479166666666666,0.9357611940298507,0.9418534221683827,"[[60, 7], [3, 122]]",0.9497313432835821,0.9511607095581242,0.328543484210968,0.8327402135231317,0.8220361509835195,0.8235891270954385,"[[85, 25], [22, 149]]",0.8616161616161615,0.8868994429725814,0.6535766031394226,/home/jjhong/gly/artifacts/checkpoints/formal_computational_v1/year_chiral_tri_l3/chiral_gine_crossattn_tri_l3_split_year_seed2_formal_computational_v1.pt
